timestamp,source_ip,destination_ip,source_port,destination_port,protocol,action
2023-12-01 04:44:17,211.78.248.37,221.86.114.205,46649.0,53947.0,UDP,DENY
2023-03-21 21:01:23,14.106.14.99,53.10.141.119,12073.0,7609.0,UDP,DENY
2023-12-23 18:10:40,227.137.24.136,16.48.91.2,50713.0,16832.0,ICMP,ALLOW
2023-10-14 11:15:45,36.170.215.212,145.219.246.56,13352.0,42507.0,UDP,ALLOW
2023-12-08 17:00:48,124.155.11.53,27.74.121.150,6048.0,47614.0,ICMP,DENY
2023-11-30 14:04:56,146.113.93.56,115.233.160.209,43936.0,50162.0,UDP,DENY
2023-07-14 22:01:36,149.137.55.19,70.200.86.6,58514.0,10223.0,ICMP,ALLOW
2023-07-23 13:55:20,216.25.249.72,235.107.75.20,60275.0,24668.0,ICMP,ALLOW
2023-03-04 03:07:20,222.218.63.29,151.174.253.118,55761.0,7776.0,UDP,DENY
2023-08-09 10:07:21,121.235.156.126,120.214.50.4,2406.0,50806.0,UDP,ALLOW
2023-12-11 09:47:17,183.234.219.250,159.131.68.204,26027.0,20979.0,TCP,DENY
2023-12-12 11:23:09,83.215.178.176,127.209.164.48,35888.0,12592.0,ICMP,ALLOW
2023-09-22 10:22:38,135.196.21.152,44.31.100.22,46666.0,1168.0,UDP,DENY
2023-08-04 11:06:36,76.15.88.177,42.212.10.48,53063.0,54838.0,UDP,DENY
2023-05-16 00:12:49,234.50.143.30,203.20.41.186,36359.0,20006.0,ICMP,ALLOW
2023-06-16 04:59:06,114.153.239.117,24.170.164.3,64365.0,45563.0,ICMP,DENY
2023-07-03 13:59:52,160.71.112.40,140.170.64.238,14598.0,15618.0,ICMP,DENY
2023-05-21 23:49:01,28.49.65.22,135.64.255.61,32205.0,27531.0,TCP,ALLOW
2023-01-22 23:05:09,111.170.209.183,225.222.195.88,23341.0,45253.0,ICMP,DENY
2023-04-12 02:29:48,108.54.51.81,160.206.73.252,18632.0,31510.0,ICMP,DENY
2023-07-09 23:44:41,199.216.195.236,27.98.39.144,8271.0,47725.0,UDP,ALLOW
2023-10-25 14:23:27,169.210.185.251,164.174.123.86,1963.0,32661.0,UDP,ALLOW
2023-06-17 07:36:46,174.85.101.212,214.230.42.1,47136.0,14945.0,ICMP,ALLOW
2023-07-15 08:39:56,58.33.131.70,112.223.151.32,60334.0,59141.0,UDP,DENY
2023-01-08 17:09:23,216.136.8.27,40.127.34.102,10213.0,61740.0,UDP,DENY
2023-02-14 19:48:38,43.75.215.103,146.246.137.80,26236.0,54318.0,ICMP,DENY
2023-05-21 00:37:45,237.37.108.116,208.79.58.68,22152.0,36881.0,TCP,DENY
2023-12-06 23:38:59,232.177.115.254,13.246.127.110,57772.0,45474.0,TCP,ALLOW
2023-06-06 09:34:18,42.4.223.211,105.228.35.209,63756.0,14309.0,UDP,DENY
2023-06-07 10:04:06,243.74.47.240,19.252.165.207,38831.0,37732.0,UDP,ALLOW
2023-03-16 18:05:37,78.191.7.71,86.41.118.235,32343.0,40804.0,ICMP,ALLOW
2023-02-11 01:12:14,195.93.195.149,138.115.160.118,38361.0,51359.0,UDP,DENY
2023-12-18 20:48:24,16.115.183.160,38.72.82.73,38870.0,5853.0,UDP,DENY
2023-04-27 15:09:34,125.127.88.146,185.104.116.186,17280.0,27834.0,TCP,ALLOW
2023-12-27 10:36:38,252.193.188.93,28.56.203.111,33315.0,60530.0,TCP,DENY
2023-01-19 17:12:22,91.82.228.39,34.84.253.109,14121.0,7583.0,ICMP,DENY
2023-04-06 12:06:50,106.170.202.43,155.198.145.229,20312.0,64781.0,UDP,ALLOW
2023-06-01 13:44:58,221.64.50.149,178.6.132.211,27474.0,16832.0,ICMP,DENY
2023-12-29 09:49:00,25.143.248.30,118.3.3.109,,53648.0,UDP,ALLOW
2023-06-15 08:56:06,231.247.13.213,11.3.245.28,13757.0,14628.0,ICMP,DENY
2023-02-14 13:38:28,58.59.100.54,212.190.93.190,48920.0,29044.0,UDP,DENY
2023-07-20 15:49:30,132.70.112.21,103.19.193.54,6387.0,54144.0,ICMP,ALLOW
2023-06-27 13:43:20,104.85.85.115,218.29.23.49,56234.0,6393.0,ICMP,ALLOW
2023-01-07 19:05:08,112.167.66.38,112.127.127.159,63638.0,49282.0,TCP,ALLOW
2023-07-04 00:16:37,160.49.139.108,149.89.26.233,43383.0,26564.0,UDP,ALLOW
2023-12-23 20:57:50,52.143.226.156,16.224.192.172,19283.0,65266.0,TCP,DENY
2023-07-01 03:41:26,97.235.124.150,16.171.64.10,60108.0,28250.0,ICMP,ALLOW
2023-04-27 18:27:40,134.26.3.149,27.113.239.68,176.0,474.0,ICMP,DENY
2023-06-03 11:36:52,118.36.168.223,152.186.144.149,44562.0,31539.0,ICMP,DENY
2023-09-29 06:36:17,213.129.246.136,164.194.180.246,46485.0,37709.0,ICMP,ALLOW
2023-07-01 09:30:19,205.147.199.231,135.210.150.249,3750.0,27974.0,ICMP,DENY
2023-01-18 14:16:54,38.35.46.237,24.160.228.53,60024.0,37827.0,UDP,ALLOW
2023-11-25 05:55:57,159.169.78.147,45.25.255.200,25160.0,32197.0,TCP,ALLOW
2023-11-08 02:25:24,,112.133.142.206,1436.0,41291.0,TCP,DENY
2023-12-11 21:16:47,3.242.174.199,78.184.146.68,44152.0,40931.0,UDP,DENY
2023-04-20 00:02:03,190.190.151.212,179.169.8.178,19744.0,4369.0,UDP,DENY
2023-07-24 10:52:40,255.99.39.14,41.186.11.143,49568.0,8840.0,ICMP,ALLOW
2023-04-07 02:47:20,103.68.134.169,67.43.204.241,7041.0,33625.0,TCP,ALLOW
2023-12-07 06:11:56,123.247.248.230,,61845.0,49914.0,ICMP,ALLOW
2023-11-19 20:47:32,97.72.130.11,58.244.222.126,39661.0,4004.0,UDP,DENY
2023-09-28 13:42:44,198.147.166.204,152.142.122.239,22716.0,63186.0,ICMP,ALLOW
2023-04-11 07:31:42,207.127.120.161,69.21.30.82,28990.0,12649.0,ICMP,DENY
2023-03-06 07:49:15,191.79.125.28,146.224.241.179,56358.0,1209.0,UDP,DENY
2023-10-16 04:23:51,100.27.9.212,1.121.107.217,52667.0,41476.0,TCP,DENY
2023-03-17 12:08:13,94.6.166.104,231.193.29.170,24630.0,36808.0,ICMP,ALLOW
2023-12-01 05:18:56,170.94.7.117,10.76.42.223,63512.0,45926.0,TCP,ALLOW
2023-08-26 13:32:26,224.118.111.214,92.88.200.149,34586.0,12212.0,TCP,DENY
2023-07-15 14:37:54,241.110.214.121,243.181.93.2,40150.0,45113.0,ICMP,ALLOW
2023-07-19 01:19:59,230.139.47.36,103.249.1.54,46785.0,40366.0,ICMP,ALLOW
2023-05-09 09:04:19,87.146.135.244,61.23.26.8,19316.0,34707.0,UDP,DENY
2023-02-01 15:29:26,250.226.37.246,60.235.121.37,21399.0,40980.0,TCP,DENY
2023-09-19 14:28:43,234.15.151.56,66.239.5.211,56651.0,33114.0,ICMP,ALLOW
2023-05-07 04:03:02,91.60.196.222,195.166.121.128,60701.0,12722.0,TCP,DENY
2023-04-20 00:04:12,246.215.234.242,10.241.244.46,6560.0,21890.0,UDP,DENY
2023-10-10 20:23:14,146.19.57.224,250.20.128.197,58088.0,27671.0,ICMP,DENY
2023-06-06 15:19:37,121.72.117.139,46.177.111.216,26191.0,9300.0,UDP,ALLOW
2023-05-21 10:55:50,10.166.66.222,106.244.228.165,26794.0,24720.0,ICMP,ALLOW
2023-10-03 07:10:16,254.121.215.187,129.46.60.51,14934.0,52579.0,ICMP,DENY
2023-06-18 00:03:55,74.118.211.72,249.156.23.220,55109.0,14798.0,UDP,ALLOW
2023-01-04 02:35:33,56.77.255.60,27.63.34.244,4335.0,12326.0,TCP,ALLOW
2023-04-05 23:23:17,135.248.103.223,184.149.218.35,6972.0,41953.0,UDP,ALLOW
2023-11-15 02:55:17,160.241.209.223,157.64.238.183,18112.0,-1.0,ICMP,ALLOW
2023-08-12 04:37:32,59.167.139.118,86.237.108.138,22458.0,563.0,UDP,ALLOW
2023-07-24 14:13:09,51.195.7.218,223.115.37.5,17438.0,9943.0,UDP,DENY
2023-01-07 02:52:37,254.101.45.171,195.15.172.143,18093.0,33508.0,TCP,DENY
2023-03-08 21:04:26,173.117.127.253,120.250.101.231,74.0,34521.0,UDP,DENY
2023-09-23 09:27:52,176.216.59.203,60.39.226.166,24455.0,21688.0,UDP,ALLOW
2023-12-03 00:58:48,197.43.1.181,15.182.43.95,63703.0,260.0,UDP,DENY
2023-10-26 21:49:12,108.238.91.86,215.6.15.34,29074.0,1013.0,UDP,DENY
2023-02-05 01:47:14,229.247.156.102,181.159.11.24,23791.0,49157.0,TCP,DENY
2023-09-18 22:39:46,160.12.198.144,24.138.173.170,4257.0,48255.0,TCP,ALLOW
2023-01-11 13:51:52,251.55.212.85,208.163.155.47,13218.0,47199.0,TCP,DENY
2023-12-26 00:06:56,212.176.196.17,125.4.30.91,36092.0,42460.0,UDP,ALLOW
2023-02-01 18:32:44,207.170.38.234,149.137.100.99,9327.0,37260.0,ICMP,DENY
2023-10-07 23:10:12,22.244.131.79,182.18.19.113,41374.0,20296.0,TCP,ALLOW
2023-05-26 00:27:58,206.36.162.124,91.90.77.136,2588.0,22383.0,UDP,DENY
2023-01-29 20:35:22,52.204.13.77,160.241.183.181,47032.0,60423.0,TCP,DENY
2023-05-15 10:21:00,146.76.123.76,56.237.111.192,49112.0,2612.0,ICMP,DENY
2023-04-08 01:16:41,245.215.150.155,177.190.81.179,40161.0,23165.0,ICMP,ALLOW
2023-08-07 10:54:50,23.218.155.190,64.233.162.167,15874.0,16218.0,UDP,ALLOW
2023-08-22 12:21:45,196.249.185.37,74.168.224.213,31632.0,60761.0,UDP,ALLOW
2023-05-04 05:52:06,249.15.119.27,194.97.248.59,42003.0,34540.0,ICMP,ALLOW
2023-10-10 12:40:15,201.143.94.143,186.116.167.241,13320.0,59583.0,UDP,ALLOW
2023-02-24 22:59:56,102.137.244.164,115.202.21.115,61447.0,33756.0,ICMP,ALLOW
2023-06-22 00:50:36,175.208.116.14,58.255.238.136,41361.0,38047.0,ICMP,DENY
2023-02-11 09:31:37,78.200.41.193,165.225.99.106,60424.0,24502.0,TCP,DENY
2023-07-28 18:55:28,80.171.177.82,228.196.251.155,56755.0,35124.0,UDP,ALLOW
2023-08-02 08:25:15,249.18.200.164,247.150.38.98,45198.0,20445.0,UDP,DENY
2023-06-29 06:23:20,16.218.89.85,98.8.129.246,8557.0,35410.0,TCP,ALLOW
2023-11-13 16:42:00,29.143.237.38,228.88.16.106,3025.0,65224.0,ICMP,ALLOW
2023-04-02 05:33:12,222.238.142.130,215.53.4.62,63590.0,15366.0,TCP,ALLOW
2023-12-12 15:10:03,250.152.1.39,244.20.237.60,40922.0,5920.0,UDP,ALLOW
2023-03-05 21:31:20,51.233.207.122,81.216.234.82,34969.0,28732.0,ICMP,DENY
2023-10-11 06:22:37,104.255.78.226,207.135.56.203,51603.0,30911.0,UDP,DENY
2023-05-19 14:21:40,155.101.236.136,156.69.210.238,2118.0,3135.0,UDP,DENY
2023-06-03 10:53:36,abc.def.ghi.jkl,162.2.220.146,7389.0,44004.0,ICMP,DENY
2023-07-21 15:36:12,210.189.138.249,93.18.164.167,59578.0,14630.0,ICMP,ALLOW
2023-01-22 18:12:09,217.215.10.4,58.122.181.155,25673.0,35330.0,TCP,ALLOW
2023-10-21 13:34:42,120.55.252.118,156.158.31.197,3797.0,57182.0,ICMP,DENY
2023-09-27 06:36:17,227.251.175.88,236.172.41.21,1303.0,49025.0,UDP,DENY
2023-09-25 08:13:12,160.99.14.81,98.141.149.228,20100.0,7003.0,UDP,ALLOW
2023-10-01 04:39:51,137.30.154.13,229.61.146.150,27587.0,57972.0,UDP,DENY
2023-11-29 04:32:00,166.177.60.125,97.131.70.5,15469.0,9343.0,ICMP,ALLOW
2023-07-15 23:22:04,210.120.167.143,160.186.150.10,34348.0,7489.0,ICMP,DENY
2023-07-30 18:38:35,188.182.242.145,171.216.135.120,2634.0,43213.0,ICMP,DENY
2023-03-10 03:07:19,219.242.19.9,74.237.164.99,51338.0,57226.0,ICMP,ALLOW
2023-02-27 14:34:46,235.148.232.88,139.241.83.249,54200.0,32831.0,UDP,DENY
2023-04-13 03:46:50,216.30.171.133,101.40.211.209,65532.0,40766.0,TCP,ALLOW
2023-08-17 20:19:28,18.80.195.7,32.70.185.28,9608.0,42293.0,ICMP,DENY
2023-04-06 23:50:10,213.215.250.114,53.251.239.77,18430.0,27316.0,ICMP,DENY
2023-05-20 01:59:26,1.74.251.212,245.135.202.66,38504.0,27503.0,TCP,ALLOW
2023-12-29 06:41:29,225.57.37.230,155.117.154.91,23025.0,50381.0,ICMP,ALLOW
2023-04-11 10:27:35,127.100.240.29,34.198.44.47,56113.0,40444.0,TCP,DENY
2023-12-22 05:17:03,84.224.81.94,17.133.179.185,33341.0,62282.0,TCP,ALLOW
2023-09-15 10:13:34,126.21.69.122,53.59.211.104,22397.0,53049.0,TCP,ALLOW
2023-06-23 14:11:19,102.29.222.112,182.0.71.221,52163.0,35620.0,TCP,DENY
2023-02-28 06:13:52,70.232.133.4,20.188.202.140,51702.0,60952.0,ICMP,DENY
2023-08-20 16:56:49,59.11.201.97,205.157.191.16,24221.0,50229.0,UDP,DENY
2023-06-01 12:41:30,233.103.25.26,2.137.146.234,45900.0,16797.0,UDP,ALLOW
2023-01-25 15:53:13,221.177.145.43,167.180.89.10,26804.0,37391.0,TCP,DENY
2023-10-21 07:08:23,10.134.31.176,131.245.32.217,8780.0,39251.0,UDP,DENY
2023-06-05 07:02:17,67.25.100.99,89.77.216.53,1593.0,40988.0,ICMP,ALLOW
2023-09-11 07:11:09,118.215.200.69,96.34.228.99,6140.0,,TCP,ALLOW
2023-03-30 15:19:06,15.235.225.35,149.1.49.191,15969.0,38232.0,ICMP,
2023-02-15 04:44:44,,207.202.230.138,31636.0,48354.0,UDP,DENY
2023-11-18 14:28:30,185.42.254.143,63.220.80.80,42309.0,65190.0,TCP,ALLOW
2023-08-15 00:04:42,4.54.213.12,150.10.166.68,50211.0,59910.0,TCP,ALLOW
2023-04-06 10:07:45,179.111.232.251,41.180.164.13,24312.0,19495.0,TCP,ALLOW
2023-12-26 05:14:17,235.67.61.114,133.152.250.221,65376.0,40377.0,UDP,ALLOW
2023-09-27 20:39:50,227.22.33.150,24.106.162.200,58723.0,1044.0,UDP,DENY
2023-02-08 19:41:07,195.239.68.218,101.161.42.151,33472.0,46454.0,ICMP,ALLOW
2023-11-07 01:15:38,42.128.232.139,255.69.98.170,53159.0,53616.0,UDP,DENY
2023-02-18 01:22:38,93.170.69.166,51.129.66.220,-1.0,47246.0,ICMP,ALLOW
2023-07-16 12:05:59,82.5.225.118,4.248.166.180,4331.0,8090.0,ICMP,DENY
2023-07-03 05:37:34,230.139.15.137,118.41.131.28,27212.0,10679.0,UDP,DENY
2023-07-14 10:47:03,163.127.135.84,220.208.10.110,65463.0,54478.0,ICMP,DENY
2023-02-09 03:53:50,125.143.88.148,16.229.229.130,41323.0,51746.0,TCP,DENY
2023-08-06 14:14:59,19.66.130.225,183.163.216.103,47073.0,22540.0,TCP,ALLOW
2023-05-13 16:50:28,21.111.242.112,29.120.150.95,19657.0,1289.0,UDP,ALLOW
2023-04-24 08:49:27,148.72.134.225,116.193.210.97,34989.0,57875.0,UDP,DENY
2023-06-24 04:02:49,12.199.47.210,231.46.12.53,29491.0,51435.0,ICMP,DENY
2023-11-27 13:57:26,29.231.57.110,110.255.40.200,16931.0,28304.0,UDP,ALLOW
2023-06-12 12:04:59,134.184.49.1,86.155.9.228,41438.0,26118.0,UDP,ALLOW
2023-12-29 09:49:56,252.225.120.231,197.184.241.239,26944.0,63817.0,UDP,DENY
2023-11-19 23:35:33,208.168.212.43,182.143.132.110,4284.0,28492.0,ICMP,ALLOW
2023-04-21 22:24:12,217.65.210.186,120.152.97.102,51211.0,31802.0,UDP,ALLOW
2023-08-21 23:55:56,79.5.92.252,24.165.10.118,20757.0,38062.0,ICMP,DENY
2023-01-03 17:43:57,124.208.18.227,202.35.176.157,28695.0,45526.0,TCP,ALLOW
2023-05-24 07:12:41,abc.def.ghi.jkl,152.88.181.208,9870.0,44049.0,ICMP,ALLOW
2023-10-20 09:50:38,129.19.152.104,84.0.63.221,20830.0,37767.0,ICMP,DENY
2023-12-07 21:13:57,246.192.77.50,92.103.207.141,29118.0,30788.0,ICMP,
2023-11-19 02:06:29,6.50.88.176,69.220.166.225,62586.0,9494.0,ICMP,ALLOW
2023-01-02 15:12:38,15.213.48.90,47.26.237.122,32128.0,60317.0,TCP,DENY
2023-09-13 01:14:59,52.248.237.51,60.70.69.200,27302.0,43553.0,TCP,DENY
2023-09-10 15:22:14,140.11.97.170,111.229.163.134,22188.0,39781.0,TCP,ALLOW
2023-03-18 02:11:08,17.193.219.34,171.120.151.244,25558.0,37499.0,UDP,DENY
2023-01-21 14:04:33,188.229.136.92,218.69.33.164,54056.0,22319.0,TCP,DENY
2023-09-17 13:04:11,32.136.166.235,39.0.183.96,41095.0,56169.0,TCP,ALLOW
2023-06-20 02:51:29,49.145.176.26,202.198.190.244,31317.0,62995.0,TCP,DENY
2023-08-10 20:42:30,180.240.8.238,192.168..1,,47984.0,UDP,ALLOW
2023-06-19 01:02:15,33.89.151.63,135.94.43.103,14871.0,45228.0,UDP,DENY
2023-10-18 19:49:42,999.999.999.999,158.225.182.227,24080.0,40571.0,UDP,ALLOW
2023-10-02 09:08:37,197.142.107.175,48.51.226.9,50318.0,23710.0,UDP,ALLOW
2023-01-18 20:05:05,18.213.215.164,189.221.0.167,12615.0,13580.0,ICMP,ALLOW
2023-02-02 06:28:13,15.239.154.205,9.168.24.199,36350.0,37861.0,ICMP,DENY
2023-11-23 13:47:52,95.126.71.108,73.61.157.77,24233.0,8985.0,ICMP,DENY
2023-02-14 12:45:26,156.161.207.179,52.51.249.20,20313.0,59945.0,UDP,DENY
2023-01-01 10:17:37,17.240.58.248,185.27.220.76,15966.0,7551.0,TCP,ALLOW
2023-10-25 02:51:30,85.42.198.251,147.122.86.85,18988.0,464.0,TCP,DENY
2023-12-18 20:08:26,95.197.72.107,237.147.175.227,61959.0,55377.0,TCP,DENY
2023-12-06 03:05:19,176.251.245.92,205.49.210.208,27981.0,63418.0,UDP,DENY
2023-12-28 14:23:53,23.212.111.116,234.99.246.159,30293.0,925.0,TCP,ALLOW
2023-04-07 11:03:00,233.9.82.239,1.115.119.161,52854.0,39469.0,UDP,DENY
2023-01-22 10:09:01,250.70.2.254,250.106.40.86,48045.0,61272.0,UDP,ALLOW
2023-06-07 20:15:34,62.100.32.10,185.146.44.150,41903.0,51360.0,UDP,ALLOW
2023-11-11 00:31:50,242.134.127.79,23.143.3.190,39226.0,53737.0,TCP,ALLOW
2023-02-23 00:02:40,78.44.27.221,22.125.7.148,41422.0,30567.0,TCP,DENY
2023-04-26 09:30:16,178.39.164.9,159.219.35.69,27084.0,,TCP,ALLOW
2023-01-23 08:30:03,72.41.176.108,44.159.29.203,,20489.0,TCP,ALLOW
2023-06-30 02:01:14,141.123.144.81,145.168.171.190,15237.0,58649.0,ICMP,DENY
2023-11-09 04:44:31,7.117.235.94,67.64.83.64,52548.0,40735.0,UDP,ALLOW
2023-09-29 06:12:46,207.163.250.59,112.174.86.44,59848.0,20128.0,UDP,DENY
2023-09-23 02:16:20,209.52.246.108,87.112.156.39,39452.0,60952.0,ICMP,ALLOW
2023-02-08 02:57:22,211.72.178.152,19.96.127.222,45166.0,618.0,ICMP,DENY
2023-10-07 07:06:16,160.169.101.211,154.217.128.177,27915.0,63341.0,ICMP,DENY
2023-11-05 14:00:49,175.163.73.102,34.57.196.120,61957.0,9706.0,ICMP,DENY
2023-01-08 04:05:19,,213.16.45.113,55639.0,23605.0,ICMP,DENY
2023-06-20 02:14:20,145.48.52.135,185.236.212.12,58619.0,3996.0,UDP,DENY
2023-12-29 18:49:37,218.166.16.169,91.70.80.251,29496.0,50119.0,ICMP,ALLOW
2023-01-12 13:58:52,,33.98.91.215,7829.0,25254.0,TCP,ALLOW
2023-06-08 18:49:05,6.200.71.222,6.108.172.245,37863.0,3936.0,UDP,ALLOW
2023-01-31 17:56:30,118.200.90.30,8.26.39.4,20008.0,42072.0,TCP,ALLOW
2023-05-10 08:44:12,128.145.76.92,83.101.33.31,46180.0,2520.0,UDP,DENY
2023-11-22 08:56:35,74.164.220.58,40.129.98.189,64030.0,26068.0,ICMP,DENY
2023-08-15 06:25:42,139.32.216.178,102.240.150.26,32583.0,9309.0,UDP,ALLOW
2023-08-12 14:50:56,78.47.212.201,148.166.26.202,29979.0,17508.0,TCP,ALLOW
2023-09-23 10:02:00,122.253.130.90,160.29.144.6,7008.0,17805.0,ICMP,DENY
2023-10-14 05:21:26,119.242.157.124,206.180.139.37,54825.0,43628.0,TCP,DENY
2023-03-31 22:01:52,26.21.48.64,88.20.213.42,50251.0,16047.0,ICMP,DENY
2023-12-15 08:12:43,88.122.166.211,105.182.212.225,54456.0,32546.0,ICMP,DENY
2023-05-30 06:29:28,64.214.254.127,224.149.63.227,44444.0,26187.0,TCP,DENY
2023-04-23 02:28:17,45.204.117.49,28.36.213.189,48844.0,32327.0,UDP,ALLOW
2023-03-13 18:59:16,221.102.56.35,95.96.195.228,36240.0,25483.0,TCP,DENY
2023-05-01 04:37:37,153.33.251.64,241.215.168.234,57802.0,32511.0,UDP,DENY
2023-11-11 22:12:16,110.69.69.225,95.18.105.131,34258.0,52291.0,TCP,DENY
2023-12-30 01:47:19,,228.196.172.59,32044.0,26689.0,UDP,DENY
2023-06-21 13:01:16,72.27.193.245,148.198.29.117,51434.0,7108.0,ICMP,ALLOW
2023-05-17 17:11:24,212.117.240.72,3.101.239.150,32637.0,59934.0,ICMP,DENY
2023-04-08 19:36:07,68.130.218.93,42.244.94.60,48370.0,13416.0,ICMP,ALLOW
2023-09-17 05:40:05,90.100.254.47,95.143.158.193,25463.0,55601.0,UDP,DENY
2023-05-31 09:58:18,155.62.13.240,16.186.191.158,15415.0,26399.0,UDP,DENY
2023-09-05 03:01:05,19.221.176.215,4.235.13.128,276.0,27454.0,ICMP,ALLOW
2023-10-12 20:14:31,201.13.38.204,250.184.28.122,65057.0,11400.0,ICMP,ALLOW
2023-08-19 17:02:27,71.233.230.67,60.96.151.214,,35055.0,UDP,DENY
2023-12-12 05:25:23,34.46.220.139,5.149.84.153,19344.0,18078.0,UDP,ALLOW
2023-12-12 01:19:07,254.212.101.96,31.172.214.110,64518.0,52570.0,ICMP,DENY
2023-08-04 11:46:46,73.105.88.183,47.73.242.249,19102.0,18956.0,ICMP,DENY
2023-06-28 08:08:44,251.222.232.56,112.119.152.38,14006.0,521.0,ICMP,DENY
2023-06-17 20:58:05,91.167.68.159,245.166.228.213,44149.0,29422.0,TCP,ALLOW
2023-05-27 23:46:36,179.217.133.93,183.30.88.73,25133.0,26208.0,ICMP,DENY
2023-12-24 03:01:43,71.112.115.37,230.94.220.225,,60262.0,UDP,DENY
2023-03-19 14:02:09,166.154.227.118,113.74.145.150,22071.0,33409.0,UDP,DENY
2023-06-20 04:23:28,209.238.49.8,218.176.231.122,23102.0,38443.0,UDP,ALLOW
2023-06-08 02:24:54,229.143.165.82,142.104.3.39,61296.0,62243.0,TCP,ALLOW
2023-04-18 15:10:46,165.217.190.218,242.95.180.81,33202.0,39641.0,ICMP,ALLOW
2023-10-28 06:43:56,213.18.121.124,213.41.58.13,23954.0,28945.0,UDP,DENY
2023-04-07 10:19:54,114.75.1.160,172.149.189.158,723.0,61723.0,ICMP,DENY
2023-07-31 04:06:01,197.243.182.108,252.138.207.205,49072.0,21894.0,UDP,DENY
2023-06-14 16:30:23,228.3.143.110,60.105.188.213,61849.0,,UDP,DENY
2023-02-23 03:11:19,14.164.80.165,177.13.30.56,45360.0,54675.0,UDP,DENY
2023-08-11 22:06:17,119.186.200.147,45.213.60.36,18811.0,6169.0,UDP,ALLOW
2023-02-17 02:53:17,183.209.153.6,22.193.255.138,46415.0,61044.0,UDP,ALLOW
2023-04-27 02:44:14,8.151.65.99,90.133.70.29,6799.0,35454.0,ICMP,ALLOW
2023-11-12 06:43:43,215.60.92.169,234.174.147.84,13657.0,34362.0,ICMP,DENY
2023-09-02 14:02:32,169.29.199.16,202.9.104.37,7025.0,64832.0,TCP,DENY
2023-08-22 17:26:32,6.225.203.222,183.136.114.122,11037.0,57803.0,TCP,DENY
2023-09-14 17:21:33,92.15.93.192,138.166.34.254,11727.0,40303.0,TCP,DENY
2023-06-09 07:07:22,164.145.141.160,72.211.48.1,42953.0,40456.0,TCP,DENY
2023-03-16 08:06:23,40.201.158.166,33.25.206.104,61528.0,26682.0,TCP,ALLOW
2023-03-20 10:28:20,215.130.217.186,92.151.202.208,40054.0,39876.0,TCP,ALLOW
2023-09-23 16:51:36,105.71.74.168,106.200.54.223,35679.0,48923.0,ICMP,ALLOW
2023-05-02 01:12:07,100.207.85.65,120.253.102.91,50979.0,11351.0,ICMP,DENY
2023-10-24 17:08:21,228.37.222.107,54.189.146.161,5087.0,52310.0,TCP,DENY
2023-10-05 05:05:41,235.47.90.62,37.195.189.100,48702.0,47683.0,UDP,ALLOW
2023-01-15 21:34:41,73.188.67.18,49.207.76.177,33789.0,41530.0,UDP,ALLOW
2023-08-15 00:11:17,204.146.211.252,179.12.94.139,37001.0,34418.0,UDP,ALLOW
2023-11-03 16:59:29,183.176.143.196,112.79.142.37,38191.0,56394.0,UDP,DENY
2023-05-30 02:42:45,56.41.152.85,37.108.164.142,22025.0,58192.0,TCP,DENY
2023-12-20 10:35:28,134.88.6.36,67.246.178.137,45931.0,12627.0,UDP,DENY
2023-01-10 22:19:07,223.33.225.29,220.198.48.141,49760.0,57819.0,TCP,DENY
2023-05-31 10:15:01,196.129.118.61,83.100.208.134,24960.0,60021.0,UDP,ALLOW
2023-01-16 09:28:07,161.161.36.20,178.95.148.189,31913.0,27593.0,TCP,DENY
2023-08-26 16:09:16,232.242.120.223,96.111.215.46,38360.0,52975.0,TCP,DENY
2023-07-19 01:05:25,82.227.231.67,108.251.120.252,55082.0,30533.0,ICMP,DENY
2023-07-07 22:08:30,94.168.219.35,213.199.196.126,8037.0,11472.0,ICMP,DENY
2023-04-21 14:03:18,144.161.193.51,29.156.66.180,46568.0,2071.0,ICMP,DENY
2023-07-29 23:39:41,194.69.165.84,136.195.245.193,45678.0,39926.0,TCP,ALLOW
2023-11-12 06:09:03,90.113.105.221,22.197.12.173,64722.0,62439.0,ICMP,ALLOW
2023-08-25 07:55:30,224.65.134.175,169.76.41.164,64281.0,61749.0,ICMP,DENY
2023-01-29 07:04:28,14.240.51.203,42.197.125.199,46701.0,39654.0,TCP,ALLOW
2023-03-10 20:01:21,192.6.63.216,236.195.113.198,51979.0,25193.0,ICMP,ALLOW
2023-05-22 22:33:01,143.219.136.25,62.230.33.45,1249.0,50988.0,ICMP,DENY
2023-05-09 22:36:50,8.125.180.60,167.75.251.180,61737.0,8301.0,TCP,DENY
2023-07-12 19:46:22,77.120.218.221,82.205.114.190,53902.0,21885.0,UDP,ALLOW
2023-06-14 16:48:46,240.206.59.174,75.108.94.156,52960.0,57096.0,TCP,DENY
2023-06-09 18:20:13,191.192.219.216,94.80.47.85,12869.0,34259.0,ICMP,DENY
2023-10-14 20:06:13,93.130.190.5,147.80.16.208,4788.0,4934.0,ICMP,DENY
2023-05-24 11:01:16,71.141.36.59,39.182.178.79,29628.0,28150.0,UDP,DENY
2023-12-09 04:30:22,111.187.57.38,40.175.214.51,56603.0,22183.0,UDP,ALLOW
2023-10-04 03:49:40,170.124.91.174,168.125.68.87,4850.0,32383.0,TCP,DENY
2023-01-18 03:03:56,87.75.74.246,140.79.120.23,9036.0,6495.0,TCP,DENY
